Time(ms), ID, Bus, Data
232773848,171,0,0000000000000000
232774053,190,0,02140005ABEC
232774212,199,0,43F0F776
232774457,201,0,8000002000011800
232774584,211,0,2CB8
232774788,241,0,3E1500400000
232775011,390,0,04005D08000180
232775251,493,0,01A9000000001B8A
232775425,495,0,00000000
232775658,193,0,701D7CBE3331CDCA
232775879,197,0,F38B18DA3258B7B9
232776094,209,0,C02EFFCF0CF100
232776226,389,0,1819
232776454,454,0,349D349D00832D8A
232776696,456,0,C3FF0000FFFD3BFE
232776929,485,0,5CEF3E7000000235
232777171,497,0,A21200000800007A
232777413,562,0,0000200800120022
232777528,568,0,6B
232778359,189,0,01CC13F1CC00FF
232778606,386,0,11FB010000000000
232778757,479,0,800200
232779005,501,0,0C0C000400000900
232779216,1105,0,000000000000
232781945,1519,0,FE35C9FBEFFF349B
232784221,241,0,0A1500400000
232785735,193,0,401D7CBE0331CDCA
232785959,197,0,C38B18DA0258B7B9
232786188,170,0,2CB92CB904534500
232786438,171,0,0000000000000000
232786645,190,0,06140005ABEB
232786804,199,0,43F0F776
232787049,201,0,8000002700011800
232787264,209,0,002B3FD50CF400
232787393,211,0,2CB8
232787621,417,0,00004100000000
232787846,390,0,04005D08000180
232787960,419,0,00
232788211,456,0,03FF000000003C01
232788424,426,0,08662694663000
232788647,481,0,000000000218D0
232788882,451,0,06630662FF100003
232789116,485,0,5CEF3E10000001D5
232789357,452,0,0062C07300000000
232789605,489,0,0FFC000E00008000
232789797,453,0,2CB92CB9B25C
232790037,493,0,01A9000000001B8A
232790249,500,0,000000000000
232790420,495,0,00000000
232790534,568,0,6B
232790688,647,0,430001
232790879,840,0,0000000000
232791118,707,0,066306620000CA00
232791310,842,0,0000000000
232791564,560,0,0000000000000000
232791810,969,0,0706000000000000
232792015,711,0,033FBBBF8000
232792259,977,0,014E800020000000
232792489,1519,0,FDBF02AAAAAAAAAA
232792715,979,0,8000200000003B
232792926,988,0,81000A000000
232793163,1001,0,00001929000018ED
232794239,241,0,161500400000
232795723,546,0,00998492033832
232795956,193,0,501D7CBE1331CDCA
232796179,197,0,D38B18DA1258B7B9
232796397,209,0,402F7FD00CF300
232796527,389,0,1819
232796712,352,0,DF7311FB03
232796940,454,0,349D349D00C32D89
232797186,456,0,43FF0000FFFF3C00
232797424,485,0,5CEF3E30000001F5
232797633,532,0,000203FE0000
232797872,558,0,A000000000006A02
232797989,568,0,6B
232798213,761,0,00010708000107
232798676,170,0,2CBB2CBB06534200
232798886,190,0,0A140005ABEA
232799134,171,0,0000000000000000
232799380,201,0,8000002A00011800
232799539,199,0,43F0F776
232799779,493,0,01A9000000001B8A
232799907,211,0,2CB8
232800080,495,0,00000000
232800303,390,0,04005D08000180
232800460,499,0,407C00
232803528,189,0,01CC13F1CC00FF
232803683,479,0,800200
232803929,501,0,0C0C000400000900
232804245,241,0,221500400000
232805714,193,0,601D7CBE2331CDCA
232805937,197,0,E38B18DA2258B7B9
232806154,209,0,802CBFD20CF200
232806398,456,0,83FF0000FFFE3BFF
232806635,485,0,5CEF3E5000000215
232806884,489,0,0FFC000E00008000
232807122,298,0,10E0706C000010A1
232807359,508,0,023FFF6D00335229
232807531,528,0,020001FF
232807717,566,0,04DE540008
232807831,568,0,6B
232808071,989,0,0000009F8802048A
232811307,170,0,2CBA2CBA00534600
232811559,171,0,0000000000000000
232811764,190,0,0E140005ABE9
232811921,199,0,43F0F776
232812167,201,0,8000002D00011800
232812294,211,0,2CBA
232812525,417,0,00004100000000
232812746,390,0,04005D08000180
232812865,419,0,00
232813102,493,0,01A9000000001B8A
232813317,426,0,08662694663000
232813487,495,0,00000000
232813723,451,0,06630662FF200002
232813963,452,0,2762C073020007FF
232814156,453,0,2CBA2CBAB25C
232814360,241,0,3E1500400000
232814571,500,0,000000000000
232814725,647,0,820001
232815869,193,0,701D7CBE3331CDCA
232816092,197,0,F38B18DA3258B7B9
232816314,209,0,C02BFFD20CF100
232816442,389,0,1819
232816670,454,0,349D349D00032D8C
232816898,309,0,02001362210D1311
232817140,456,0,C3FF0000FFFD3BFE
232817375,485,0,5CEF3E7000000235
232817491,568,0,6B
232817693,711,0,033FBABF8000
232817935,844,0,E9AA000000190FFC
232818106,866,0,00000000
232818327,995,0,C7C76CA56901C7
232818476,554,0,CCBC01
232819276,481,0,00000000031CC0
232823621,170,0,2CBB2CBB02534400
232823874,171,0,0000000000000000
232824076,190,0,02140005ABEC
232824237,199,0,43F0F776
232824482,201,0,8000002000011800
232824609,211,0,2CB9
232824813,241,0,0A1705400000
232825035,390,0,04005D08000180
232825275,493,0,01A9000000001B8A
232825449,495,0,00000000
232825738,193,0,401D7CBE0331CDCA
232825962,197,0,C38B18DA0258B7B9
232826179,209,0,002B3FD50CF400
232826430,456,0,03FF000000003C01
232826667,485,0,5CEF3E10000001D5
232826895,311,0,0F0196AF02F31009
232827143,489,0,0FFC000E00008000
232827384,562,0,0000200800120022
232827499,568,0,6B
232828490,189,0,01CC13F1CC00FF
232828644,479,0,800200
232828893,501,0,0C0C000400000900
232829139,961,0,0765F78000000000
232829295,499,0,80BC00
232831768,1009,0,009B5108144F0E5B
232833782,289,0,0000000000000000
232834258,241,0,161500400000
232835609,193,0,501D7CBE1331CDCA
232835833,197,0,D38B18DA1258B7B9
232836046,209,0,402A7FD50CF300
232836278,170,0,2CBB2CBB04534300
232836527,171,0,0000000000000000
232836732,190,0,06140005ABEB
232836892,199,0,43F0F776
232837136,201,0,8000002700011800
232837263,211,0,2CBA
232837514,313,0,0000000000000000
232837645,389,0,181A
232837867,390,0,04005D08000180
232838098,417,0,00004100000000
232838326,454,0,349D349D00432D8B
232838441,419,0,00
232838688,456,0,43FF0000FFFF3C00
232838901,426,0,08662694663000
232839137,485,0,5CEF3E30000001F5
232839369,451,0,06630662FF300001
232839611,493,0,01A9000000001B8A
232839847,452,0,4A62C073040005FE
232840021,495,0,00000000
232840212,453,0,2CBB2CBBB25C
232840324,568,0,6B
232840537,500,0,000000000000
232840730,840,0,0000000000
232840884,647,0,C10001
232841076,842,0,0000000000
232841327,560,0,0000100000001FFF
232841565,707,0,066306620000CA00
232841896,711,0,033FBBBF8000
232844235,241,0,221500400000
232845786,193,0,601D7CBE2331CDCA
232846010,197,0,E38B18DA2258B7B9
232846223,209,0,802ABFD40CF200
232846470,456,0,83FF0000FFFE3BFF
232846707,485,0,5CEF3E5000000215
232846932,481,0,000000000010F0
232847181,489,0,0FFC000E00008000
232847385,532,0,020223FD241F
232847499,568,0,6B
232847724,761,0,00010A0800010A
232848401,381,0,222442FF0000
232848642,170,0,2CBB2CBB06534200
232848850,190,0,0A140005ABEA
232849100,171,0,0000000000000000
232849348,201,0,8000002A00011800
232849508,199,0,43F0F776
232849747,493,0,01A9000000001B8A
232849877,211,0,2CBA
232850048,495,0,00000000
232850269,390,0,04005D08000180
232850497,810,0,0A31B73565C4CEBA
232853562,189,0,01CC13F1CC00FF
232853717,479,0,800200
232853963,501,0,0C0C000400000900
232854235,241,0,3E1500400000
232855846,193,0,701D7CBE3331CDCA
232856067,197,0,F38B18DA3258B7B9
232856286,209,0,C02BFFD20CF100
232856417,389,0,181A
232856645,454,0,349D349D00832D8A
232856889,456,0,C3FF0000FFFD3BFE
232857122,485,0,5CEF3E7000000235
232857277,499,0,C0FC00
232857512,508,0,0255FF790032A254
232857681,528,0,040001FE
232857799,568,0,6B
232861325,171,0,0000000000000000
232861553,170,0,2CBB2CBB00534500
232861714,199,0,43F0F776
232861917,190,0,0E140005ABE9
232862047,211,0,2CBA
232862289,201,0,8000002D00011800
232862513,390,0,04005D0800017F
232862742,417,0,00004100000000
232862982,493,0,01A9000000001B8A
232863098,419,0,00
232863270,495,0,00000000
232863485,426,0,08662694663000
232863723,451,0,06630662FF000000
232863961,452,0,6D62C073060003FD
232864153,453,0,2CBB2CBBB25C
232864358,241,0,0A1500400000
232864570,500,0,000000000000
232864723,647,0,000001
232865719,193,0,401D7CBE0331CDCA
232865946,197,0,C38B18DA0258B7B9
232866167,209,0,00283FD80CF400
232866417,456,0,03FF000000003C01
232866651,485,0,5CEF3E10000001D5
232866900,489,0,0FFC000E00008000
232867014,568,0,6B
232867218,711,0,033FBABF8000
232867456,844,0,F1AC0000001A0FFC
232867629,866,0,00000000
232868341,564,0,0000000000
232873557,170,0,2CBC2CBC02534300
232873767,190,0,02140005ABEC
232874016,171,0,0000000000000000
232874260,201,0,8000002000011800
232874419,199,0,43F0F776
232874624,241,0,161500400000
232874752,211,0,2CBA
232874994,493,0,01A9000000001B8A
232875216,390,0,04005D08000180
232875388,495,0,00000000
232875683,193,0,501D7CBE1331CDCA
232875906,197,0,D38B18DA1258B7B9
232876119,209,0,402A7FD50CF300
232876248,389,0,181A
232876478,454,0,349D349D00C32D89
232876724,456,0,43FF0000FFFF3C00
232876946,481,0,000000000114E0
232877183,485,0,5CEF3E30000001F5
232877424,562,0,0000200800120022
232877539,568,0,6B
232878421,386,0,11FB010000000000
232878643,189,0,01CC13F1CC00FF
232878797,479,0,800200
232879086,501,0,0C0C000400000900
232879372,497,0,A21200000800007A
232881744,1105,0,000000000000
232884252,241,0,221805400000
232885499,193,0,601D7CBE2331CDCA
232885724,197,0,E38B18DA2258B7B9
232885941,209,0,8027BFD70CF200
232886186,456,0,83FF0000FFFE3BFF
232886417,170,0,2CBB2CBB04534300
232886667,171,0,0000000000000000
232886872,190,0,06140005ABEB
232887033,199,0,43F0F776
232887276,201,0,8000002700011800
232887409,211,0,2CBB
232887637,417,0,00004100000000
232887859,390,0,04005D0800017F
232887976,419,0,00
232888211,485,0,5CEF3E5000000215
232888423,426,0,08662694663000
232888672,489,0,0FFC000E00008000
232888905,451,0,06630662FF100003
232889146,493,0,01A9000000001B8A
232889387,452,0,0062C07300000000
232889561,495,0,00000000
232889752,453,0,2CBB2CBBB25C
232889908,499,0,003C00
232890120,500,0,000000000000
232890235,568,0,6B
232890386,647,0,430001
232890580,840,0,0000000000
232890818,707,0,066306620000CA00
232891011,842,0,0000000000
232891258,560,0,0000200000001FFE
232891503,977,0,014E800020000000
232891730,979,0,800020003FFF3B
232891932,711,0,033FBABF8000
232892179,969,0,0706000000000000
232892388,988,0,81000A000000
232892627,1001,0,00001929000018ED
232894277,241,0,3E1500400000
232895954,193,0,701D7CBE3331CDCA
232896174,197,0,F38B18DA3258B7B9
232896392,209,0,C028FFD50CF100
232896521,389,0,181A
232896748,454,0,349D349D00032D8C
232896935,352,0,DF7311FB03
232897176,456,0,C3FF0000FFFD3BFE
232897410,485,0,5CEF3E7000000235
232897610,532,0,040243FC482A
232897827,546,0,0099C492033832
232898073,558,0,F000000000006A03
232898186,568,0,6B
232898408,761,0,00010D0800010D
232898659,170,0,2CBD2CBD06534000
232898868,190,0,0A140005ABEA
232899117,171,0,0000000000000000
232899364,201,0,8000002A00011800
232899525,199,0,43F0F776
232899764,493,0,01A9000000001B8A
232899893,211,0,2CBA
232900065,495,0,00000000
232900286,390,0,04005D0800017F
232903570,189,0,01CC13F1CC00FF
232903724,479,0,800200
232903973,501,0,0C0C000400000900
232904275,241,0,0A1500400000
232905733,193,0,401D7CBE0331CDCA
232905959,197,0,C38B18DA0258B7B9
232906177,209,0,002A3FD60CF400
232906427,456,0,03FF000000003C01
232906664,485,0,5CEF3E10000001D5
232906910,489,0,0FFC000E00008000
232907148,298,0,10E0706C000010B1
232907385,508,0,0250FF8B002FF268
232907554,528,0,060001FD
232907740,566,0,04D04E0010
232907853,568,0,6B
232908090,989,0,0000009F88020492
232908306,567,0,221203
232909357,481,0,000000000218D0
232911315,170,0,2CBB2CBB00534500
232911567,171,0,0000000000000000
232911772,190,0,0E140005ABE9
232911929,199,0,43F0F776
232912175,201,0,8000002D00011800
232912306,211,0,2CBC
232912536,417,0,00004100000000
232912758,390,0,04005D08000180
232912873,419,0,00
232913113,493,0,01A9000000001B8A
232913325,426,0,08662694663000
232913498,495,0,00000000
232913733,451,0,06630662FF200002
232913972,452,0,2762C073020007FF
232914186,1005,0,0000000000FF
232914391,241,0,161500400000
232914582,453,0,2CBB2CBBB25C
232914795,500,0,000000000000
232914950,647,0,820001
232915831,193,0,501D7CBE1331CDCA
232916055,197,0,D38B18DA1258B7B9
232916268,209,0,40287FD70CF300
232916400,389,0,1819
232916627,454,0,349D349D00432D8B
232916855,309,0,02001362210D1311
232917102,456,0,43FF0000FFFF3C00
232917338,485,0,5CEF3E30000001F5
232917451,568,0,6B
232917655,711,0,033FBABF8000
232917895,844,0,F9AC000000190FFC
232918067,866,0,00000000
232918288,995,0,C7C76CA56901C7
232918439,554,0,0FA000
232919221,499,0,407C00
232923591,170,0,2CBC2CBC02534300
232923800,190,0,02140005ABEC
232924050,171,0,0000000000000000
232924296,201,0,8000002000011800
232924455,199,0,43F0F776
232924659,241,0,221500400000
232924787,211,0,2CBA
232925030,493,0,01A9000000001B8A
232925251,390,0,04005D08000180
232925423,495,0,00000000
232925653,193,0,601D7CBE2331CDCA
232925877,197,0,E38B18DA2258B7B9
232926093,209,0,802ABFD40CF200
232926337,456,0,83FF0000FFFE3BFF
232926574,485,0,5CEF3E5000000215
